rating,name,reference,price_level,lat,lon,opening_hours,vicinity,photos,id,types,icon
4.1,Starbucks Coffee,CoQBcwAAANhxgzuGrUsEi5X075T-Kacxrq-l5_Cs85MRV3KL_tG52D5UNEw4C80W2JeMrvL35_Fthrx8tGyhQNblwxqx2RiT6J2McdzEgulldlHceUw88WM9bz4uU8B9s-7lv4CehpEVe68FkBn3AZ--I9OtCL65hC7bFn49dcW7vocjQeYXEhBUxkjGYpRwi-owCnb60PpBGhSwfkAoyF59xcoG4dYvF3iI32Y2vw,2,40.851137,-73.938407,{'open_now': True},"803 W 181st St, New York","[{'photo_reference': 'CnRoAAAA4sn0I3iW3C0OBzaCD91cj2GyrQu_N96dqsT8PQFYxLP1TEGflYvnKvej1BI3RHW7_33W0f-KJo4g7MTsNUPU9VNZuOAZvZb0jb7isvJZnT_LlRwi2SwNhjr6sXNMJYAXhTU0JEqBpDS4RjhiZW1mMhIQrCOBZ7V6GeLiJ7WYApsR9BoUsGxriReQh1gNWBZ6PHU9G3HZL_g', 'html_attributions': ['<a href=""https://plus.google.com/110225047532997642626"">Juan b Bencosme</a>'], 'height': 1024, 'width': 768}]",a97cedb479bf37b16ffb3dd4e65eabaf25da7294,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.4,Le Pain Quotidien,CoQBcwAAALQbjPLre7N8q1JVP4DRziKzpDPgBUj9avzMwKOPKIugcUQMA6rW9A-71TYi943jIqkkvho5A0eKuhZHsUohM8vZqFo6JSgEoDgUQi-CPbI3nfEJuqAdXDyQsr2NFJc8MbS1phiYrouk0Q3Ro1sXgvcDmlUpBVnglzJy4TAXx7zPEhCf47adDzkBKgboTMLbh4e9GhS3QNNPX_zIZRwDvwYW9ZG3iP25Wg,2,40.772112,-73.956514,{'open_now': True},"252 E 77th St, New York",,537a88c1d851fb4cc2f90f398ba3cf68952ed921,"['bakery', 'store', 'meal_takeaway', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Bakehouse Bistro & Bar,CoQBeQAAAFkKt9fymcg62vj4mAfP8uMp2-QQzag7a_hM4drAYkabq4hIk0h1elD1FGM9-Gd6N_8g8xbuW_VNr_pj3zk_LmImIKzdqFUZWjLfLtDxbIbq74moHo7DSpknT516WV5skHISZXmogs411lcRYYn9FQ0gEoBsXtHevklW9wfsZ9H6EhD_93qE4jW0A5g6thdqFX3XGhTJ4YcD2YUvadJnY_KiYUPlpKHgsw,2,40.738881,-74.009398,{'open_now': True},"113 Horatio St, New York","[{'photo_reference': 'CnRnAAAA6NUnnh96rYTXFoKEzkH4x6hbSqJ82A4-FrYIjz_zT-qBzDKwL7MQR4bHlZQH7JYVCbGQyVL370vl7rXWXYcXRvN45xMWXJcfulCxR3RaTMlZ-cY5kwufdx416kD4ERV3T-PTibvZLRW3SJ0rTJeL9xIQGkJZHKyF7sYkfq74hprRuxoUtD3yHNYLt72n7-wTuq2VNVExKkU', 'html_attributions': [], 'height': 1330, 'width': 2000}]",c871af551023c7a053eb31d1aa03832e25f45e1b,"['bakery', 'store', 'cafe', 'bar', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Dreamers coffee shop,CoQBdgAAAElkVZNVfs35JuEW1AOExNEM2glpW9OKAebk-ath8_T_Wf_B3h2MUeQMzTEdjFtiia3ETmOsMeGwk1xjBGoZKjo_exEFej4mDeLoQhTlfB8j06TbJPcqUQ181iS86kCbldqTb7ZL7zL5oFByza1DoCBrO_N_n22tgZ4bwAIlsYSPEhDe7fjhV62LqklvVd48a9lDGhTlefsn1OyXd-w1GOmlSUygvihOww,,40.606829,-74.002238,{'open_now': True},"1818 86th St, New York","[{'photo_reference': 'CnRnAAAA5a4eGqSZ51D1A8oX3xNsE3tYRcPCcpIrqPCdczb5SwTS6g3cloYN1IdB401xDXrAzVugk1ar2SvAwsRHN9f_q1PaGaF8HUl0LOqfoSpD2Z75NU9GOoNHZQcumRbrKALv6-ZFglTS4rFDO170k4DbfBIQddnRdzBQpzCMlARI1N8puBoUrTDuTS1TqVIO1gvZF_UhSui4uzA', 'html_attributions': [], 'height': 2048, 'width': 1152}]",6a2b9a839958c90a29b156458084fc29dcd416a6,"['restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Exotic Cafe,CnRtAAAA2ynmulKvx4NQ75xPz3UcDoakC5bE5sjHV5Jj-ux5w2l5AoWZBFBVKIC5_pgDwK-pJooaM8HCoUAHxWAf6uiEYscMl90VCnOn8By3mpBw5Sbbao_6N3yIZ-5b_Qf9WnSL5RKRkxWBV4X5SbRJKMqX2xIQtd9oObCgqLo9zplJ3O-8JBoUASSxCymXu8AUC4hzlNjkXk0t9a0,,40.615571,-74.103214,,"1284 Clove Rd, Staten Island",,33f983357d24eb5f80bb0ce46143dc0503205950,"['restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Starbucks,CnRsAAAA6005EPaezRJVjEVS8etGPUzjJqR_pwKuPQbE3aLpuGnxHDlIhbptWC-l6FcnSV_ejgOH9ywuR4Pu93V5SSiEZbms5XAMbfnc20BSbmIDPU2Q4th9icyHqrni5NAIlBCogYMoAbiMGtT8fZuekUaCuRIQ8z0OT44q8MhWhc7Cg5IE8BoUkpQFQdBze6sRHpvUyTFR_bRxfIQ,2,40.779207,-73.947307,{'open_now': True},"400 E 90th St, New York","[{'photo_reference': 'CnRoAAAAlRBJuoMYiHCM3OCi6bfgaLZrEIzcXOAv5x8iegHcJxvB7zY9ceKoHzUMKCTvjo6_5cu6iudH3KyBzY4DtDURb5PHnvaBvjTwg836b8Fo2F2t6HXa0arBRtSKTwfde2Lddyg4wf8656Q2YDQ2R5QkvBIQuFXVNf-tmQzu8J0Bfav0FRoU30xZhWAZP2awk2-2XcYReTYDp8A', 'html_attributions': ['<a href=""https://plus.google.com/109043136544678200383"">Charles Smith</a>'], 'height': 2048, 'width': 1530}]",1b000e1ba35d360fdef38525837d5359db61d34c,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Think Sweet Cafe,CoQBcgAAAO9EkDJO3BY5ZSAvS4Aio1MaRaqB5hW2OhdevfmBfCvVSkLc7Ey6KwhMC1h2WhtLb5JGljbWnqCSTuCN4174GXnA0mfXCM5C8hx2PFR6r3_4_QhKZP-RJ6ysYILgJeSmdh40OqwZosaV_iOkn8E-3rWr6F611XO3CjeKQAm8aMQMEhA_jY7AtRajN2rxK-NsVIxtGhQXhfQ6hG6nGetEMhVct37GDF7GPg,,40.604416,-73.969298,,"546 Kings Hwy, Brooklyn",,4ea3ee720259fc7aa2f22c56782314fd2422d044,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.8,Patisserie Claude,CoQBcwAAANg7ccts6KRghPNxOxsX-jZwVAB0S5U95NQSQNmZL8o3D2EszFaruJ5-zI_GRLRY10IRM_f6R0FbTfwK1NYYPpmRgIF3NAHgUk5_aXBO6z5ENAuG909U8VCJHBTQccsweisOgEhg4VihnCbREm40nnXAe_ob1mx7ZisYWd9isi8QEhCD3qr29LGHv0xJagme64sUGhQ9LIh1AxOsSRMW3GeFlDlVyGQA5A,1,40.732762,-74.001755,{'open_now': True},"187 W 4th St, Manhattan",,a40d29b1b5d249df5b78d2b977e01ec34971882f,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4.2,Arthur Avenue Market Pasticceria,CpQBgQAAALaUJ7JxoF1o6dmhRu8T3IGqNBpVYuxzlQlO3wnSiCgcvRe91UXOoTPj9lzsyPNVwO5gyZMlyxIn1Ym7m2XXD62S7L0_aL9cKReQ_cg3aQBn_b8epIaQXwFUmwS_Hi4YmvOqOVmiLgRN00TdmN4z-KHR0OU4wxbE-DtS16OYHyNV6MxX1WNBtemC41onb_GiGhIQ7H2JP5WiUGhYljXl8STJNRoUHAgQskSPFNdeFPSIfIVGZbI6Hxg,2,40.853888,-73.888117,{'open_now': True},"2344 Arthur Ave, Bronx","[{'photo_reference': 'CnRnAAAAacv2Se9Yf1uXKlRBaE9VFqu9f557L40l88jLl4LZysVOBy1-_cY-VlAapzZDXGd5hxL2-jbFJItP5MqH97cxr2eNtz-qHIkLEtRPa8-MSGlVQKtvi4SMyO7dMF12i8MKuX518i0jYMswyyLqd46MmxIQw3HNv0UN7fgYOV-cgmbMYhoUpxW1bJ7ZwUVsNFVZGjegTxK9Qwk', 'html_attributions': [], 'height': 480, 'width': 640}]",1cd019f8e64eb4de3a3779515f709d112f239798,"['bakery', 'store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Biz Cafe New York,CoQBcgAAAIDAEy3uVNi45QRYBZIku7knNSOa-LGtczUf6VShpxKHvF4wYUrHwCHJ5YzvHsKZKoew-w3LiwtSbIpVcrerwVhzFwmqL3_i9sOfxlEeDdxCnY2609NdU4yRhCIbuQXOQzZGGRL-FzHOO9oQsituYEDXdbJkiGbXs8-nKnYSnbIfEhBcJflkrI7sUoDxk-4O7G0uGhQG9mIL1Pbii-RWjfqkAw0O2OImcw,,40.704598,-73.953383,,"275 Rutledge St, Brooklyn",,13304b11f6c13be360beb90cdab956e6c131a886,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.1,Dunkin' Donuts,CnRwAAAA7LOE8y7ewD2cAQl4kdAyWK79t63S_jrWTxezXQ55Gad-zkWbBW8necl91cNS3JnezVduhtAaDIvActjEGWb3RB5coc6aD_6BhhPQDHRf8OfcmH1N_pc4K92yfhlkl8zj3J9ZXUr5j-Hpuu8LDMzmyBIQVV3p8IWvHw_B-f5oBQcRLhoUCHaB9PRH9SgfJ1aJCz3p8lsE86w,1,40.710497,-73.772063,{'open_now': True},"187-11 Jamaica Ave, Jamaica","[{'photo_reference': 'CnRoAAAA_1Zuvup8Jft3WeHcFZyzONNQ2qnFDzcXfyr50SnTXJAA-oPpixDKrU-jYkCb8J4Vuf-3bZi4Ak8YK1NrJiNLOvGJYd5-7Gld7WADMuccsJoikQUvPnfdrYkbl65aUsfJ7YHxyZmoCy9zfAMWFViaRRIQHb-Pm3ZJ_J98K8GYkOZL7BoUY1Rjchh_Y-klfWhBsQ8_C2myluo', 'html_attributions': ['<a href=""https://plus.google.com/100977487813340643178"">Arnold ALLEN</a>'], 'height': 640, 'width': 480}]",e112af6a098f2aa7f557b0afa316d23126017ecb,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CoQBcQAAACDiajfNwkH5NftfKLTpFnI4P4b7fqsXiiWpDqmmcRAqst4BagHyzpsk7BqB5O40X2fsxz2KvJGUTtwIOA4aXKuposU5PYA1pCIfFBUikwwMMB-nVT80KKVYxwEUtaedAHF0Tlg9hQ9YRR1u0yZZbu5Qkuo7zeAQt41TT1HSc8oDEhCE_5n5OzYggH8gz3cEQ41HGhSC6rsBeu1vmmXKl0cqZhotWk_Wnw,1,40.608475,-73.95726,{'open_now': True},"1691 E 16th St, Brooklyn",,20e267b38b66f4f58af569a783c5fb982b5534ac,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.2,RALPH`S DINER,CnRvAAAAT8Ys-C4w93QmtLmFTN8B6_qrcmmDxiO7w5sIwGPNxrPu5Cr1FyZiP5q2z4IDlVue4DWlkP7Bg8crW5nPJGtWSg22BerFEGF_RP7VKZiRGApQ3-dRyNfroJikUG-gW7HdxTZ26ERyIjCDni5fmryANRIQuCG5T0-EgFq5ItpKY_WKsRoUdddGqbgNvqcwYo7bVFRWGTE1a0Y,2,40.604911,-73.754478,,"21-23 Mott Ave, Far Rockaway",,941d74afe6441d5fe05797caa37724ba73e7dbf3,"['cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.9,Sweet Revenge,CnRvAAAA-BQfTI3aWI379OH8kBYRm2mEbVf2SgcR4MKA4MCNZ8_sdc-jjOxpmTjSMEzFHvpEAtMi0la04NvqwlQl6Po0GCDaA1dXtfMCQiaZGEgtyZjzg2SI4TvRAFxx8fj_YUKFxMDVXg4POhAlAoRSbsGFERIQ0CsnIZT_MuES4TWrAe6-oRoUPbcjyDdI0Vl82AQZddEUGa1i7-M,2,40.729593,-74.004092,{'open_now': True},"62 Carmine St, New York","[{'photo_reference': 'CnRnAAAAvUnnPC0LJOfYhrJD43XEv7Kd6xCHZIcvsRolg6G7y8RaCLcE6WD4881dhB3tby8nkt07BltTNtdZYSijX9RP0Rtx6rINSZPTiB0RNTdjvqXfulUnx-HtFEgBsPE55kAPrKHTsay1RA-KHtZWRxk-AxIQCj1wyVX_eDLrPzqHUm_4WRoUF6PT77u_HRtCRLiuY59lEidAL8s', 'html_attributions': [], 'height': 266, 'width': 400}]",746df5afe147d9f1057c9c5541fe763bd7418f3e,"['cafe', 'bar', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Woody's Cafe,CnRuAAAAURR37iyJB3_B58c0an4CyHX6_1vTvmI8mJfzwU0NGqLnWOEUJxvN3OrnKQpufPbxUnUxCfgIpjNAPzKX86rEVKVU2NxbwCtkopesYZZn5gLMKTr-b8vH22f33Ea3LlRidjoPnEF41DJeRgLS9lW16RIQctSeP_CZpl97b6HRy4pNQxoUtNzYsVsm9-nxRh_7hCP6TaU0UhA,,40.736011,-73.908159,{'open_now': True},"#50, 51-20 58th Pl, Woodside","[{'photo_reference': 'CnRnAAAANWx9h5lS4XSaGkXa5osnR9LIJY9allNk4F2O_kA6elWqe9wbtO25U0hl6xKYKRrA53hA9iOqWRI8AecF3MYgaMmrertqxjNeo0PlcvMo39bWqCmLGl7fVsCfplsHHW2w4nzF6K66YaBmBZhJS4raCxIQvGdR2tFU1iZPZ6yqPu2CBRoUoUj7jCBWZq-ViL8vt_5ucp5au_Y', 'html_attributions': [], 'height': 288, 'width': 288}]",3d6dd88ab311555d779e4fbc73c5751767210398,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.9,Aroma Espresso Bar,CoQBdQAAAOjdZiDAXw2kPsYHDOWD256sUlVXtbeZrVWiJVjVAvb73sfkllQYQjIsXl1mu1vFddJeKoYTynsW-R7oLTQ4PRGCFDevKS8h791G-g3FCeGJo48VQ-P2nzxd_Vovu93gt4fvkyrGPfkhIrm9MI8pny7WEWTfbZHHOMCXSHfy95zkEhArWDyIiJY7UcPF1LmqRAERGhQVm-YV2qDXOvrx5K9d0aLX1lXWQg,1,40.72611,-73.998722,{'open_now': True},"145 Greene St, New York","[{'photo_reference': 'CnRnAAAAhkf2olrdbMxhr2zUSzCDN501yP8HT4Bu9VqSkXmbnCPcUlVzTg0MNNENlueaXk-rGuMXJk_X4IMQP0kXBOQaE0n7nPmqtt_egCvcRt0XW8WlRqfrTAAQinVdSwf_6VkCzT893DgDDT648FC1tpsZWhIQsoisCAB2l97rc9fkMb4WixoUm8oPJuGo7iyaMFxShs0fhHeKEMs', 'html_attributions': [], 'height': 427, 'width': 735}]",e31e2acee7199b4acd9053d7086f06d44ad1a67e,"['store', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.3,Fiat Café,CnRsAAAAc-EBDWqfdk_cwzrOiLZ2oFv5rWpOzBus1hr_zhtGLSU0YvqfECxNd5nkMkIhjoMR3WHB7Mf_LBKrx8HyiSjVzKtxhCpXnVwOLD7VUP0bc6-EX2d529Q7orlYfejEYBF_hyBBP_5WQneNhv65eHOc_hIQUG1IBde6WkZleu6frGEP5xoU2IWNarnKytWzMZKg0OaZVnI9flY,2,40.721393,-73.9957,{'open_now': True},"203 Mott St, New York","[{'photo_reference': 'CnRnAAAAPhul9xzZVUPB3T5vWqxiJwbuRz15XMDOoo4c27xGwJsdiLuVLti6tlMGQoyqlYgBW83gcipOyDPcq89T_Nf0fYK4ipnlMVI-bEOrtB75m_SfN2B5GslceiCIvX93xbzqHgJ1RUce68m86aXnBIPtMxIQ0p2L3w6wnEwS6e0LIz8yGBoUZ_Pdq9L7mEIqzJFZu-Vtzd682zE', 'html_attributions': [], 'height': 853, 'width': 1280}]",a8fa055ded9c08af7a99f33ed6e07633e912c866,"['meal_takeaway', 'cafe', 'bar', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,My Kitchen in Brooklyn,CoQBdwAAACIvq-z7ZBfV6wcmMPPkX7uMl1NHOn088km7EYZkxicPLM5FqHoR6z2VswVvwG7oqvVsBpsl5D6CpyiYPTpkesozGoLYjQxQUQ4FOjhQ9_FhEwOWey0bq0ojPvyNwa0OJ7WO05xAHUsVNWGbv39W0snbTyRbirz_nKi1L1QEPGOCEhCMC3EHIPXgLKbeBB9l3Z_XGhQWGwy4bAvFtreWBstbLgi89FHxjg,,40.716581,-73.94668,{'open_now': True},"359 Manhattan Ave, Brooklyn",,5b69b6e48c7e962e6f29c614bfcebfccd14d15c5,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Ladurée SoHo,CnRuAAAAXCyUejltviYprgQnZhYd_ITUXKUJZHifEMqyf_guyUGtz1Y9zA9nhDnJDwlR8cYs2dtm4B7REyqIQO8YXmP9d6hcBtWeGhurAMYEfqDvX_1ZfHzLL4AHqCGZ6-IJMGfLMvPsufV_P0kWIh9cCfsk6xIQ_n1DsI7CazQkIfPgvtublRoUJGNhsa3tUiV7z5xt1ABVvopF844,3,40.724317,-74.002339,{'open_now': True},"398 W Broadway, New York","[{'photo_reference': 'CnRnAAAABXb8PUQ2TPkbvvs0iAV1kZM8_hLfVhggjPNZKhdsFBH_NeyhP9ByKIMmcsbbIQcV2bctsKDIFhjhis6lqpSrVRE1Bn9UoQ-1x5WxB4Rt3ePrCPXdCB1qLpY8oyw1Q-0CQZEvgS8pIg85M6DRupMowhIQ_BWsL5bKDvCJPNQntnfgvBoUtWxocYAY_nNjYDbFVaEWecsOlLE', 'html_attributions': [], 'height': 2844, 'width': 1600}]",42fda56dc0ed988842158b1ffbc37dd6a57ac596,"['bakery', 'store', 'cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Rogner Cafe & Pastries,CoQBeQAAAIXOVVtXz8_rOyfo4leQYAOwVkQ3X2pvfsbircW8Vt8rLHNRaYf9BEIHFXniHlxRdG2HcRy4POer06qiefRy_kSsXk_myA3tHugFMnTEaG7HmDZShpR0CCEMoSGRJYADR0acBUvQEsiURXUKKc_flquq_b2HFOFC7tYQV-iOJezAEhDRa1lsPhPFo908E6SsBjc8GhTpxTQOk_ED-jEEEiq_C-ejpwlOXQ,,40.709279,-73.904242,{'open_now': True},"63-59 Forest Ave, Ridgewood","[{'photo_reference': 'CnRnAAAAXHSDwgDU__O9BywBehtjZmPfaBDg-d_JXLG299vRraFxa7iMKtgotQ7dq1q8X7zH3gRCPxdJgJOSlnR3GDHWdmQB8b849v0ys-7moWPztBOcIHiejDweL5nsY4b9t5VbE-6WsLz2zUeNH9ypH-P1kRIQmc5S_xd0-mKBf1MLqMox1hoU9knpJS2oEdkjCx8VHt03Tte4uuU', 'html_attributions': [], 'height': 683, 'width': 1024}]",827ffad7d0c17a2564f99df35ead30cd75c00b41,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRwAAAAOMvxl7FGaXSxOj9jJ1-S0DOKMLG906p3zNOD_jgsr1bDVipFcgIy0XjmnZOnpKRcdJoSeL8iqetjz_fIoIEMGQlh6W3CXgE07BbD2JpSJs7TpPIQKFll74cf_Pw8Z5-oLwaEOKUsLjq2BJKsfAn-VBIQEfxWZp-Uj09Ig9BMeby7XBoUGsw1HFy_qdPSS100XExKPxq7WxA,1,40.634257,-74.020563,{'open_now': True},"6755 5th Ave, Brooklyn",,399f40fd6ae50c4a303a4c9b1123142ccacb9f73,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.2,Whole Foods Cafe,CoQBcwAAAL1TMiVjkWoWIiETU66tJ0D5g3etaK1cakuSRE-cGBXBVE4BNXVrhtn4HALwCoORxIqUWeyFrG2y7ojLy7A7lxnVTsfVFaIyRV7LEOrxysl947bA29uSPsJ9BBgShpjJ-sYZa5ibqtSkYnI8NGRmywS80LxI_G-MnJjxIDGCvoZNEhBFAtWxj1-wympRIL7rvCBVGhS6N7-wFxwFL740oyucdFxJwZqiSQ,3,40.794772,-73.966681,{'open_now': True},"808 Columbus Ave, Manhattan",,aed0c2b79cd6cde934a8e1c5b74927eff042de6d,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.2,Manhattan Diner,CoQBcgAAAPmnNKiVlw25tG27npNxwkfzn6mEV2YHFukptts9Lu30e1cP_x5FN0oPB7ikf7LxQA8yvfye-2strk87WPWNz1VQ2QuH0QEpqsF8TdddCvGoIVr0OvtMfNjEswVhskH1RH4zcdNy6PNpywrJQIAmgM8JccpCABL_bzaYpjQjbZorEhDhP4SY3IEwacuaMIhUjgjMGhQaFYpzVvHcbWopqSLedu4BdmUQsA,2,40.793637,-73.97215,{'open_now': True},"2532 Broadway, New York","[{'photo_reference': 'CnRnAAAAOgrR1XGXDi97_E6Iglv2srrM5kFXoN-oBjsvrw33vL3IMYjZ_c1HeTZ2y-dgQchhAPOM92bCLU32954s1pno_NdAaHNMOwF_rRzP869Qp81qFGxncKAJQi6Q2YZsYU40X6W9ID1cd4IohUAgxgtzHxIQemfYQXwTj58QLBn6F-zDHhoUCObLdtiMHrPiOk9C7HqBagLvupY', 'html_attributions': [], 'height': 345, 'width': 520}]",5764d5b40c82cd9c2896860ee82f262d3ea804c4,"['bar', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png
4.3,Lydig Coffee Shop,CoQBdAAAAP0tsnA87DUhCXnxlVloXGnQGSkRTPJ8CslU4enB6rYlxXFxKauiCf-TAazTm4x37uPb1a4A40vx6MO3cywgfEvPgG_cLUjcAjHwoaOtDFgxNN0fuLyGQ8EpeSwa5G3ZtdXySnv5iP81Qzb-DIPhP8L3kjR8H0P23p6VOIIU16QMEhBE8HJr6cg7AGSF9_XpjfGZGhRlaywFScK-I7Vu1whYu2Hg2JpcIw,,40.854561,-73.866551,{'open_now': True},"721 Lydig Ave, BRONX",,c800d8d791af8bc01b23bce8991c61d1ac08b262,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Green Nature Coffee House,CoQBfAAAAIH5SAyt4J8q5C9Pv8mB4mHY_y6TN1jAmWkW-BIUMOn0FBOH-IY6D-PDlU3N40_BoAgoVO0wu7G6HhOUPD7ccTOgarTS-JQiXuHrWAYcBPSgAT3E8q5dubZEKCZkGra8SNuokSAuFVrrcB71c_VfgzZnB28YpT7Fp9Wi6n8pVMlYEhANMMrNenWhtiCCY_h9Eo8mGhS2p5x66NHYXnhStFQ61ZjocTxmZg,,40.760874,-73.997915,{'open_now': True},"555 W 42nd St, New York","[{'photo_reference': 'CnRnAAAAtEajGH79OxYHq2MFxgB1HQWnuIpgZr4TYiaS9DpLXW-61siM_j9UCjkwO02g-D9TY3sug_BlDSwGxT55G7l0aa4zO6cwXKXrDLIAd8JT0-312MJ4nJ4JmBsjsKla1OYCzldr0BEXb4nkg-8qMstK4hIQ-u7KDYV9qeqFdfmFPh235hoU6yR5VBn1h90RDphGVdqVgAdR8e0', 'html_attributions': [], 'height': 1536, 'width': 2048}]",3ae6f007f374f2c3d8a9801c1d2f9e6d87f43294,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Coffee Shop Ej Corporation,CoQBfQAAAADWf8xbHhPkHThsO2jSa4vZVmGxtvLGKa56X445nbYXo8HJmw1ZtsG_lC3b7KB34UBkSG_ozJtEmVr95RHrzeDevogBlBKsiQh3W4rVtPEs8DbuwEpZdvFKzpiiKNcVpe8eMoyKcnpUKdY9KrtGyF7K1c5PbA74BHZAYPO38zoYEhCbSGT9TP3B0ygJeKDKn7FXGhQA_O1gBZt65VPHQT2l84laY4HVGg,,40.757819,-73.858245,,"11104 Northern Blvd, Corona","[{'photo_reference': 'CoQBfgAAAIofPZnUx1VFJJPzsaRp_DDhaLD83JVZsEuwEdCx0caSzrG1TkQvf7iftmuDIRmEOD9mzwCPXIwnd31xxl7FUn7-hnJtGLQQfdWq16aySy34YQXob7r9wawov9ejnEWX0JwTdoQVj5LerzBExHjPN__T8j49WkI7zLlt85GRc4K8EhAJrM8lf2CBRCE8ndUDCbkDGhSO1SuycV8vsRWwMo4Lq26pppZfWg', 'html_attributions': ['From a Google User'], 'height': 768, 'width': 1024}]",cd756fadfb9f17f86e3487282840f180da28903b,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRwAAAAGObXekYSEptPOlmOV9TbshgfBw4P0F0mJSXz4rx_YTbRedzz8B0nrjuA0ucSAuIj9r0-Aehhbn-EqG0wIYUl7WSdphZzmw5WUXcwVI_333Zg4gxr0kzoWLZRtQ3Y2dEHC-p1rMOCIA0hcTGGSgbOuRIQWJoj3X-O4bnDrdcABhAi2BoUun83Wq8scZSWzLowXSHFdNd29bM,1,40.735537,-73.874767,{'open_now': True},"88-01 Queens Blvd, Elmhurst",,6c8121ed626320253a31162245bff8e91c46f68d,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Sunrise Bakery & Cafe,CoQBeAAAAHnWza4Hz40jyDuAnrv-IvfKYw1XL8VJEns1Y5ii_KEj8bpeTAs00Kd8VR7wgkVaTRkFwZnSUQxo_sGLxsamV26sPdIimIciwDDxhJRw4DuYRLHsUKwIyoPHwnwhffhvyGql8gB2dzSrTBYQAw5Bly4thF-U1xogAE1PWYISPJw6EhAL0GSVkVsw2IGy7c4spPf1GhR4zoB5RmidkpM_LpOeGvuGM8RaQw,,40.73684,-73.879288,,"8402 Queens Blvd, Elmhurst",,16b2a195b77be47d0f5bd6e5b5d0945d9a7888ee,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
3.1,Panera Bread,CnRuAAAAW_XG1dQxqGViVnQzkmSgZ-53LQGD64I3ZrfQNykIKsyYqcK1Rb8TDuvR_fy17aDNhBuDL27P2ZHM2FMe-YjOdXxtwI7PNDeTbI2Z4dkQDeG8gLuWOqgZs_1jyJlUMYLcPP4R90nb6SCrdDYptTo19hIQm2PaW-YaahDDttp1U3HzlhoUFZFdR86x58Is64qsbj1ST8-7vU4,1,40.733386,-73.863306,{'open_now': True},"61-35 Junction Blvd, Rego Park",,96d29aaa33657bfc24e7d552e6190e5e1590dd56,"['bakery', 'store', 'meal_takeaway', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
